,main_score,task,model,prompt,is_baseline
1078,0.359842,MedrxivClusteringP2P.v2,BAAI/bge-small-en-v1.5,Cluster these medrxiv titles+abstracts (eng):,False
1079,0.48125,TweetSentimentClassification,BAAI/bge-small-en-v1.5,Determine the class for the given passage:,False
1080,0.673527,STS14,BAAI/bge-small-en-v1.5,"Assess semantic similarity, language eng, dataset SemEval STS 2014:",False
1081,0.639015,STS14,BAAI/bge-small-en-v1.5,"Compute text pair similarity (eng, SemEval STS 2014):",False
1082,0.40794,Touche2020Retrieval.v3,BAAI/bge-small-en-v1.5,Retrieve relevant passage:,False
1083,0.554076,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,Group the titles into clusters:,False
1084,0.548801,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,Cluster representation:,False
1085,0.71851,STS15,BAAI/bge-small-en-v1.5,Encode pair for semantic-similarity in eng:,False
1086,0.40642,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,Search for documents using this query:,False
1087,0.476172,TweetSentimentClassification,BAAI/bge-small-en-v1.5,Classify the following text:,False
1088,0.77183,FEVERHardNegatives,BAAI/bge-small-en-v1.5,Passage (eng) for retrieval task:,False
1089,0.26595,Touche2020Retrieval.v3,BAAI/bge-small-en-v1.5,Query for Touché Retrieval:,False
1090,0.673586,STS15,BAAI/bge-small-en-v1.5,"Measure text similarity in eng, SemEval STS 2015:",False
1091,0.71386,STS14,BAAI/bge-small-en-v1.5,"Similarity score request, eng, SemEval STS 2014:",False
1092,0.667761,STS22.v2,BAAI/bge-small-en-v1.5,"In eng, assess similarity of news article pair – SemEval 2022 Task 8:",False
1093,0.517166,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,"Encode for clustering, language eng:",False
1094,0.655133,STS22.v2,BAAI/bge-small-en-v1.5,Measure semantic similarity:,False
1095,0.592357,STS14,BAAI/bge-small-en-v1.5,Encode for semantic matching:,False
1096,0.695646,AmazonCounterfactualClassification,BAAI/bge-small-en-v1.5,Classify this review pair:,False
1098,0.72796,FEVERHardNegatives,BAAI/bge-small-en-v1.5,Search representation (eng) for retrieval:,False
1099,0.629896,STS14,BAAI/bge-small-en-v1.5,Measure semantic similarity:,False
1100,0.31091,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,Query (retrieval task):,False
1101,0.678979,AmazonCounterfactualClassification,BAAI/bge-small-en-v1.5,Label the following counterfactual detection example in eng:,False
1103,0.671622,AmazonCounterfactualClassification,BAAI/bge-small-en-v1.5,Determine the classification for this example:,False
1105,0.510547,TweetSentimentClassification,BAAI/bge-small-en-v1.5,Label this tweet with its sentiment (eng):,False
1106,0.472656,TweetSentimentClassification,BAAI/bge-small-en-v1.5,Sentiment label prediction (eng):,False
1107,0.735303,STS15,BAAI/bge-small-en-v1.5,Encode for semantic matching:,False
1108,0.497656,TweetSentimentClassification,BAAI/bge-small-en-v1.5,Classify the sentiment of this tweet:,False
1109,0.12783,Touche2020Retrieval.v3,BAAI/bge-small-en-v1.5,Encode this query for argument retrieval:,False
1110,0.82731,FEVERHardNegatives,BAAI/bge-small-en-v1.5,Encode this claim for retrieval:,False
1111,0.654243,STS22.v2,BAAI/bge-small-en-v1.5,Similarity score between texts:,False
1112,0.912016,ImdbClassification,BAAI/bge-small-en-v1.5,"Classify this review (eng, Large Movie Review Dataset):",False
1113,0.720569,STS14,BAAI/bge-small-en-v1.5,Similarity score for the following texts:,False
1114,0.37962,Touche2020Retrieval.v3,BAAI/bge-small-en-v1.5,Search representation:,False
1115,0.733921,STS15,BAAI/bge-small-en-v1.5,Semantic similarity in eng (SemEval STS 2015):,False
1116,0.66797,STS22.v2,BAAI/bge-small-en-v1.5,Semantic similarity (eng) – SemEval 2022 Task 8 News:,False
1117,0.704805,AmazonCounterfactualClassification,BAAI/bge-small-en-v1.5,Label this example:,False
1119,0.36369,MedrxivClusteringP2P.v2,BAAI/bge-small-en-v1.5,Cluster the medrxiv title and abstract:,False
1120,0.668619,AmazonCounterfactualClassification,BAAI/bge-small-en-v1.5,"Predict the label for this instance, eng:",False
1122,0.45625,TweetSentimentClassification,BAAI/bge-small-en-v1.5,Assign sentiment category to the following tweet:,False
1123,0.660139,STS14,BAAI/bge-small-en-v1.5,Assess textual similarity:,False
1124,0.917264,ImdbClassification,BAAI/bge-small-en-v1.5,Assign a label to this review:,False
1125,0.539885,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,Cluster this text:,False
1126,0.579811,STS14,BAAI/bge-small-en-v1.5,Query-Document similarity:,False
1127,0.34482,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,Retrieve relevant text in eng:,False
1128,0.470313,TweetSentimentClassification,BAAI/bge-small-en-v1.5,Assign a category to this input:,False
1129,0.24662,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,Text to be used in retrieval:,False
1130,0.653436,STS22.v2,BAAI/bge-small-en-v1.5,Query-Document similarity:,False
1131,0.21221,Touche2020Retrieval.v3,BAAI/bge-small-en-v1.5,Retrieve arguments for controversial question:,False
1132,0.520165,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,Cluster these stackexchange titles (eng):,False
1133,0.35447,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,Query for retrieval:,False
1134,0.35443,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,MIRACL retrieval query:,False
1135,0.536516,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,Clustering input:,False
1136,0.424956,MasakhaNEWSClusteringS2S,BAAI/bge-small-en-v1.5,Cluster MasakhaNEWS headlines in eng:,False
1137,0.489063,TweetSentimentClassification,BAAI/bge-small-en-v1.5,Predict the label for the provided sentence:,False
1138,0.667373,STS22.v2,BAAI/bge-small-en-v1.5,News article pair similarity:,False
1139,0.550099,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,Create clusters for the given titles:,False
1140,0.360494,MedrxivClusteringP2P.v2,BAAI/bge-small-en-v1.5,Cluster representation for medrxiv titles+abstracts:,False
1141,0.193632,MasakhaNEWSClusteringS2S,BAAI/bge-small-en-v1.5,"Assign each MasakhaNEWS article title to a cluster, eng:",False
1142,0.84102,FEVERHardNegatives,BAAI/bge-small-en-v1.5,Search representation:,False
1143,0.40187,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,Search representation:,False
1144,0.747024,STS15,BAAI/bge-small-en-v1.5,Encode for semantic similarity:,False
1145,0.42128,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,Search passage for MIRACL in eng:,False
1146,0.41043,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,Retrieve relevant passage:,False
1147,0.90014,ImdbClassification,BAAI/bge-small-en-v1.5,Category prediction for the following eng review (Large Movie Review Dataset):,False
1148,0.905376,ImdbClassification,BAAI/bge-small-en-v1.5,Label this example:,False
1149,0.81259,FEVERHardNegatives,BAAI/bge-small-en-v1.5,Retrieve relevant documents (eng):,False
1150,0.66854,STS22.v2,BAAI/bge-small-en-v1.5,Evaluate semantic similarity (eng) on filtered SemEval 2022 Task 8 data:,False
1151,0.09665,Touche2020Retrieval.v3,BAAI/bge-small-en-v1.5,Passage (eng) for argument retrieval:,False
1152,0.492969,TweetSentimentClassification,BAAI/bge-small-en-v1.5,Classify the following tweet in eng:,False
1153,0.463281,TweetSentimentClassification,BAAI/bge-small-en-v1.5,"Assign a sentiment category to this text, eng:",False
1154,0.465234,TweetSentimentClassification,BAAI/bge-small-en-v1.5,eng sentiment analysis – classify:,False
1155,0.909668,ImdbClassification,BAAI/bge-small-en-v1.5,Label this movie review in eng (dataset: Large Movie Review Dataset):,False
1156,0.911552,ImdbClassification,BAAI/bge-small-en-v1.5,Classify the movie review:,False
1157,0.545175,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,Group similar titles in eng:,False
1158,0.523289,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,Cluster these StackExchange titles:,False
1159,0.655037,STS14,BAAI/bge-small-en-v1.5,Semantic similarity query:,False
1160,0.27827,Touche2020Retrieval.v3,BAAI/bge-small-en-v1.5,Retrieve (eng) relevant argument for Touché Task 1:,False
1161,0.362448,MedrxivClusteringP2P.v2,BAAI/bge-small-en-v1.5,Group similar texts:,False
1162,0.363173,MedrxivClusteringP2P.v2,BAAI/bge-small-en-v1.5,Assign this medrxiv entry to a cluster:,False
1163,0.366333,MedrxivClusteringP2P.v2,BAAI/bge-small-en-v1.5,Clustering input (eng):,False
1164,0.291892,MasakhaNEWSClusteringS2S,BAAI/bge-small-en-v1.5,Group similar texts:,False
1165,0.751691,STS15,BAAI/bge-small-en-v1.5,Query-Document similarity:,False
1166,0.35871,MedrxivClusteringP2P.v2,BAAI/bge-small-en-v1.5,Group similar medrxiv texts into one of 51 categories:,False
1167,0.78843,FEVERHardNegatives,BAAI/bge-small-en-v1.5,Query for retrieval:,False
1168,0.562032,STS14,BAAI/bge-small-en-v1.5,Text pair similarity assessment:,False
1169,0.53682,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,Cluster representation for titles:,False
1170,0.361334,MedrxivClusteringP2P.v2,BAAI/bge-small-en-v1.5,Embedding for clustering of medrxiv abstracts:,False
1171,0.257076,MasakhaNEWSClusteringS2S,BAAI/bge-small-en-v1.5,Assign each news article title to a cluster:,False
1172,0.667908,STS14,BAAI/bge-small-en-v1.5,"Semantic similarity (eng, SemEval STS 2014):",False
1173,0.754532,STS15,BAAI/bge-small-en-v1.5,SemEval STS 2015 - Semantic similarity:,False
1174,0.754204,STS15,BAAI/bge-small-en-v1.5,Similarity score between texts:,False
1175,0.13923,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,Encode for retrieval in eng:,False
1176,0.718075,STS15,BAAI/bge-small-en-v1.5,Text pair similarity assessment:,False
1177,0.81337,FEVERHardNegatives,BAAI/bge-small-en-v1.5,Retrieve relevant passage:,False
1178,0.785926,STS14,BAAI/bge-small-en-v1.5,STS 2014: compare the two sentences:,False
1179,0.661669,STS22.v2,BAAI/bge-small-en-v1.5,Encode for semantic matching:,False
1180,0.644294,AmazonCounterfactualClassification,BAAI/bge-small-en-v1.5,Text classification (eng) – Amazon reviews:,False
1182,0.906296,ImdbClassification,BAAI/bge-small-en-v1.5,Classify the following text:,False
1183,0.779454,STS15,BAAI/bge-small-en-v1.5,Similarity between sentences in eng (SemEval STS 2015):,False
1184,0.359594,MedrxivClusteringP2P.v2,BAAI/bge-small-en-v1.5,Cluster representation:,False
1185,0.629617,STS14,BAAI/bge-small-en-v1.5,Similarity score between texts:,False
1186,0.894644,ImdbClassification,BAAI/bge-small-en-v1.5,Assign a label to the text in eng – Large Movie Review Dataset:,False
1187,0.29128,Touche2020Retrieval.v3,BAAI/bge-small-en-v1.5,Query (eng) for retrieval:,False
1188,0.195762,MasakhaNEWSClusteringS2S,BAAI/bge-small-en-v1.5,Cluster representation for news headlines:,False
1189,0.675976,AmazonCounterfactualClassification,BAAI/bge-small-en-v1.5,Predict the label for the provided sentence:,False
1191,0.662445,STS22.v2,BAAI/bge-small-en-v1.5,Compute similarity in eng for SemEval 2022 Task 8 pairs:,False
1192,0.362714,MedrxivClusteringP2P.v2,BAAI/bge-small-en-v1.5,Clustering input:,False
1193,0.695045,AmazonCounterfactualClassification,BAAI/bge-small-en-v1.5,Classify the following text:,False
1195,0.533897,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,Clustering input (eng):,False
1196,0.27742,Touche2020Retrieval.v3,BAAI/bge-small-en-v1.5,Search (eng) query for retrieval task:,False
1197,0.480859,TweetSentimentClassification,BAAI/bge-small-en-v1.5,Predict sentiment for the tweet:,False
1198,0.551065,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,Group similar texts:,False
1199,0.526945,StackExchangeClustering.v2,BAAI/bge-small-en-v1.5,"Assign each title to a cluster, language eng:",False
1200,0.79488,FEVERHardNegatives,BAAI/bge-small-en-v1.5,Query (eng) for retrieval:,False
1201,0.913884,ImdbClassification,BAAI/bge-small-en-v1.5,Label this movie review:,False
1202,0.683033,AmazonCounterfactualClassification,BAAI/bge-small-en-v1.5,Determine the class for the given passage:,False
1204,0.82307,STS15,BAAI/bge-small-en-v1.5,Query similarity:,False
1205,0.74367,FEVERHardNegatives,BAAI/bge-small-en-v1.5,Text to be used in retrieval:,False
1206,0.753139,STS15,BAAI/bge-small-en-v1.5,Measure semantic similarity:,False
1207,0.657982,STS22.v2,BAAI/bge-small-en-v1.5,eng: measure semantic similarity of news article pair (SemEval 2022 Task 8):,False
1208,0.680631,AmazonCounterfactualClassification,BAAI/bge-small-en-v1.5,Predict the class:,False
1210,0.72587,FEVERHardNegatives,BAAI/bge-small-en-v1.5,Passage retrieval input:,False
1211,0.360862,MedrxivClusteringP2P.v2,BAAI/bge-small-en-v1.5,Assign to a cluster:,False
1212,0.30552,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,Encode this MIRACL query for retrieval:,False
1213,0.91438,ImdbClassification,BAAI/bge-small-en-v1.5,Predict the class for the following review:,False
1214,0.8019,FEVERHardNegatives,BAAI/bge-small-en-v1.5,Encode this FEVER claim in eng for retrieval:,False
1215,0.191292,MasakhaNEWSClusteringS2S,BAAI/bge-small-en-v1.5,Group similar news headlines (MasakhaNEWS) in eng:,False
1216,0.29507,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,Query for retrieval in eng:,False
1217,0.36291,MIRACLRetrievalHardNegatives.v2,BAAI/bge-small-en-v1.5,Retrieve relevant documents for the following query:,False
1218,0.30784,Touche2020Retrieval.v3,BAAI/bge-small-en-v1.5,Encode this input for retrieval:,False
1219,0.72484,FEVERHardNegatives,BAAI/bge-small-en-v1.5,Retrieve relevant documents for the given claim:,False
1220,0.533984,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Label this example:,False
1221,0.631503,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,Assign to a cluster:,False
1222,0.954354,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,Assign a counterfactual detection label:,False
1224,0.624637,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,MasakhaNEWS headline clustering input:,False
1225,0.646847,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,Classify this Amazon review pair (eng):,False
1227,0.603066,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,"Cluster representation for MasakhaNEWS headlines, language eng:",False
1228,0.615465,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,"Assign a category to the given review pair, language eng:",False
1230,0.931192,ImdbClassification,Qwen/Qwen3-Embedding-4B,Determine the class for the given passage:,False
1231,0.950016,ImdbClassification,Qwen/Qwen3-Embedding-4B,Category prediction for the review:,False
1232,0.726348,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,Group similar MasakhaNEWS headlines:,False
1233,0.437921,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Assign to a cluster (eng):,False
1234,0.9625,ImdbClassification,Qwen/Qwen3-Embedding-4B,Predict the label for the provided sentence:,False
1235,0.57496,MIRACLRetrievalHardNegatives.v2,Qwen/Qwen3-Embedding-4B,Encode this input for retrieval:,False
1236,0.670305,STS22.v2,Qwen/Qwen3-Embedding-4B,Text pair similarity assessment:,False
1237,0.663964,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,Label the following Amazon review:,False
1239,0.956124,ImdbClassification,Qwen/Qwen3-Embedding-4B,Encode and classify the following eng snippet from Large Movie Review Dataset:,False
1240,0.641592,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,Assign a category to this input:,False
1242,0.73285,Touche2020Retrieval.v3,Qwen/Qwen3-Embedding-4B,Query for retrieval:,False
1243,0.924315,STS15,Qwen/Qwen3-Embedding-4B,Assess semantic similarity in eng:,False
1244,0.68525,STS22.v2,Qwen/Qwen3-Embedding-4B,Compare similarity between two news texts:,False
1245,0.619493,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,Cluster these MasakhaNEWS headlines:,False
1246,0.594402,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,Clustering input:,False
1247,0.412049,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Group similar texts (eng):,False
1248,0.926661,STS15,Qwen/Qwen3-Embedding-4B,Similarity score:,False
1249,0.603622,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,Cluster this text:,False
1250,0.411031,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Encode for clustering (eng):,False
1251,0.713672,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Label the tweet's sentiment:,False
1252,0.863755,STS14,Qwen/Qwen3-Embedding-4B,Encode for similarity in eng - SemEval STS 2014:,False
1253,0.670276,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,Cluster representation:,False
1254,0.903936,ImdbClassification,Qwen/Qwen3-Embedding-4B,Assign a category to this input:,False
1255,0.702942,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Assign to a cluster:,False
1256,0.429787,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Cluster this text:,False
1257,0.702434,STS22.v2,Qwen/Qwen3-Embedding-4B,Semantic similarity of multilingual articles:,False
1258,0.7268,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Assign each title to a cluster:,False
1259,0.852477,STS14,Qwen/Qwen3-Embedding-4B,Encode this pair for similarity measurement:,False
1260,0.696875,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Sentiment analysis label:,False
1261,0.73101,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,Eng: perform clustering on MasakhaNEWS news headlines:,False
1262,0.687895,STS22.v2,Qwen/Qwen3-Embedding-4B,Similarity score for article pair:,False
1263,0.432324,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Cluster these medrxiv titles+abstracts (eng):,False
1264,0.477344,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Determine the class for the given passage:,False
1265,0.809141,STS14,Qwen/Qwen3-Embedding-4B,"Assess semantic similarity, language eng, dataset SemEval STS 2014:",False
1266,0.837227,STS14,Qwen/Qwen3-Embedding-4B,"Compute text pair similarity (eng, SemEval STS 2014):",False
1267,0.718174,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Group the titles into clusters:,False
1268,0.683132,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Cluster representation:,False
1269,0.924364,STS15,Qwen/Qwen3-Embedding-4B,Encode pair for semantic-similarity in eng:,False
1270,0.5125,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Classify the following text:,False
1271,0.906197,STS15,Qwen/Qwen3-Embedding-4B,"Measure text similarity in eng, SemEval STS 2015:",False
1272,0.847369,STS14,Qwen/Qwen3-Embedding-4B,"Similarity score request, eng, SemEval STS 2014:",False
1273,0.679767,STS22.v2,Qwen/Qwen3-Embedding-4B,"In eng, assess similarity of news article pair – SemEval 2022 Task 8:",False
1274,0.644128,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,"Encode for clustering, language eng:",False
1275,0.68751,STS22.v2,Qwen/Qwen3-Embedding-4B,Measure semantic similarity:,False
1276,0.864179,STS14,Qwen/Qwen3-Embedding-4B,Encode for semantic matching:,False
1277,0.673423,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,Classify this review pair:,False
1279,0.851878,STS14,Qwen/Qwen3-Embedding-4B,Measure semantic similarity:,False
1280,0.948198,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,Label the following counterfactual detection example in eng:,False
1282,0.704805,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,Determine the classification for this example:,False
1284,0.716797,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Label this tweet with its sentiment (eng):,False
1285,0.687891,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Sentiment label prediction (eng):,False
1286,0.921587,STS15,Qwen/Qwen3-Embedding-4B,Encode for semantic matching:,False
1287,0.733594,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Classify the sentiment of this tweet:,False
1288,0.685305,STS22.v2,Qwen/Qwen3-Embedding-4B,Similarity score between texts:,False
1289,0.960816,ImdbClassification,Qwen/Qwen3-Embedding-4B,"Classify this review (eng, Large Movie Review Dataset):",False
1290,0.869896,STS14,Qwen/Qwen3-Embedding-4B,Similarity score for the following texts:,False
1291,0.919985,STS15,Qwen/Qwen3-Embedding-4B,Semantic similarity in eng (SemEval STS 2015):,False
1292,0.715778,STS22.v2,Qwen/Qwen3-Embedding-4B,Semantic similarity (eng) – SemEval 2022 Task 8 News:,False
1293,0.776426,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,Label this example:,False
1295,0.426594,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Cluster the medrxiv title and abstract:,False
1296,0.651351,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,"Predict the label for this instance, eng:",False
1298,0.721094,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Assign sentiment category to the following tweet:,False
1299,0.852577,STS14,Qwen/Qwen3-Embedding-4B,Assess textual similarity:,False
1300,0.96802,ImdbClassification,Qwen/Qwen3-Embedding-4B,Assign a label to this review:,False
1301,0.641354,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Cluster this text:,False
1302,0.828563,STS14,Qwen/Qwen3-Embedding-4B,Query-Document similarity:,False
1303,0.490234,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Assign a category to this input:,False
1304,0.58527,MIRACLRetrievalHardNegatives.v2,Qwen/Qwen3-Embedding-4B,Text to be used in retrieval:,False
1305,0.692045,STS22.v2,Qwen/Qwen3-Embedding-4B,Query-Document similarity:,False
1306,0.769771,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Cluster these stackexchange titles (eng):,False
1307,0.58429,MIRACLRetrievalHardNegatives.v2,Qwen/Qwen3-Embedding-4B,Query for retrieval:,False
1308,0.669413,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Clustering input:,False
1309,0.605435,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,Cluster MasakhaNEWS headlines in eng:,False
1310,0.520312,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Predict the label for the provided sentence:,False
1311,0.693064,STS22.v2,Qwen/Qwen3-Embedding-4B,News article pair similarity:,False
1312,0.718979,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Create clusters for the given titles:,False
1313,0.430751,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Cluster representation for medrxiv titles+abstracts:,False
1314,0.650587,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,"Assign each MasakhaNEWS article title to a cluster, eng:",False
1315,0.59334,MIRACLRetrievalHardNegatives.v2,Qwen/Qwen3-Embedding-4B,Search representation:,False
1316,0.92826,STS15,Qwen/Qwen3-Embedding-4B,Encode for semantic similarity:,False
1317,0.59397,MIRACLRetrievalHardNegatives.v2,Qwen/Qwen3-Embedding-4B,Retrieve relevant passage:,False
1318,0.959728,ImdbClassification,Qwen/Qwen3-Embedding-4B,Category prediction for the following eng review (Large Movie Review Dataset):,False
1319,0.948892,ImdbClassification,Qwen/Qwen3-Embedding-4B,Label this example:,False
1320,0.677057,STS22.v2,Qwen/Qwen3-Embedding-4B,Evaluate semantic similarity (eng) on filtered SemEval 2022 Task 8 data:,False
1321,0.559766,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Classify the following tweet in eng:,False
1322,0.696484,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,"Assign a sentiment category to this text, eng:",False
1323,0.692578,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,eng sentiment analysis – classify:,False
1324,0.969428,ImdbClassification,Qwen/Qwen3-Embedding-4B,Label this movie review in eng (dataset: Large Movie Review Dataset):,False
1325,0.969928,ImdbClassification,Qwen/Qwen3-Embedding-4B,Classify the movie review:,False
1326,0.603815,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Group similar titles in eng:,False
1327,0.767506,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Cluster these StackExchange titles:,False
1328,0.878903,STS14,Qwen/Qwen3-Embedding-4B,Semantic similarity query:,False
1329,0.397072,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Group similar texts:,False
1330,0.411437,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Assign this medrxiv entry to a cluster:,False
1331,0.428222,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Clustering input (eng):,False
1332,0.575791,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,Group similar texts:,False
1333,0.900549,STS15,Qwen/Qwen3-Embedding-4B,Query-Document similarity:,False
1334,0.430078,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Group similar medrxiv texts into one of 51 categories:,False
1335,0.848784,STS14,Qwen/Qwen3-Embedding-4B,Text pair similarity assessment:,False
1336,0.721712,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Cluster representation for titles:,False
1337,0.402855,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Embedding for clustering of medrxiv abstracts:,False
1338,0.67359,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,Assign each news article title to a cluster:,False
1339,0.861498,STS14,Qwen/Qwen3-Embedding-4B,"Semantic similarity (eng, SemEval STS 2014):",False
1340,0.899499,STS15,Qwen/Qwen3-Embedding-4B,SemEval STS 2015 - Semantic similarity:,False
1341,0.925509,STS15,Qwen/Qwen3-Embedding-4B,Similarity score between texts:,False
1342,0.919609,STS15,Qwen/Qwen3-Embedding-4B,Text pair similarity assessment:,False
1343,0.863314,STS14,Qwen/Qwen3-Embedding-4B,STS 2014: compare the two sentences:,False
1344,0.726776,STS22.v2,Qwen/Qwen3-Embedding-4B,Encode for semantic matching:,False
1345,0.628378,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,Text classification (eng) – Amazon reviews:,False
1347,0.933696,ImdbClassification,Qwen/Qwen3-Embedding-4B,Classify the following text:,False
1348,0.925693,STS15,Qwen/Qwen3-Embedding-4B,Similarity between sentences in eng (SemEval STS 2015):,False
1349,0.418674,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Cluster representation:,False
1350,0.870007,STS14,Qwen/Qwen3-Embedding-4B,Similarity score between texts:,False
1351,0.96868,ImdbClassification,Qwen/Qwen3-Embedding-4B,Assign a label to the text in eng – Large Movie Review Dataset:,False
1352,0.650817,MasakhaNEWSClusteringS2S,Qwen/Qwen3-Embedding-4B,Cluster representation for news headlines:,False
1353,0.66036,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,Predict the label for the provided sentence:,False
1355,0.671413,STS22.v2,Qwen/Qwen3-Embedding-4B,Compute similarity in eng for SemEval 2022 Task 8 pairs:,False
1356,0.414979,MedrxivClusteringP2P.v2,Qwen/Qwen3-Embedding-4B,Clustering input:,False
1357,0.673574,AmazonCounterfactualClassification,Qwen/Qwen3-Embedding-4B,Classify the following text:,False
1359,0.673324,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Clustering input (eng):,False
1360,0.730859,TweetSentimentClassification,Qwen/Qwen3-Embedding-4B,Predict sentiment for the tweet:,False
1361,0.561747,StackExchangeClustering.v2,Qwen/Qwen3-Embedding-4B,Group similar texts:,False
